"","truth","prediction","probability","correct"
"45","C12.through.C17","C12.through.C17","0.982248520710059","Y"
"46","C12.through.C17","C12.through.C17","0.984375","Y"
"47","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.979381443298969","Y"
"48","C2.through.C5","C2.through.C5","1","Y"
"49","C2.through.C5","C2.through.C5","1","Y"
"50","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.176165803108808","Y"
"51","C6.through.C11","C6.through.C11","0.284916201117318","Y"
"52","C2.through.C5","C2.through.C5","0.994350282485876","Y"
"53","C2.through.C5","C2.through.C5","0.620111731843575","Y"
"54","C2.through.C5","C2.through.C5","0.940594059405941","Y"
"55","C2.through.C5","C2.through.C5","0.934782608695652","Y"
"56","C12.through.C17","C12.through.C17","0.386892361111111","Y"
"57","C12.through.C17","C12.through.C17","0.728849407783418","Y"
"58","C12.through.C17","C18.and.up.or.bile.acid","0.27319587628866","N"
"59","C18.and.up.or.bile.acid","C12.through.C17","0.157068062827225","N"
"60","C2.through.C5","C2.through.C5","0.900552486187845","Y"
"61","C2.through.C5","C2.through.C5","0.782857142857143","Y"
"62","C2.through.C5","C2.through.C5","0.512562814070352","Y"
"63","C6.through.C11","C6.through.C11","0.878048780487805","Y"
"64","C6.through.C11","C6.through.C11","0.92972972972973","Y"
"65","C2.through.C5","C2.through.C5","0.989071038251366","Y"
"66","C2.through.C5","C2.through.C5","0.968911917098446","Y"
"67","C2.through.C5","C2.through.C5","0.931937172774869","Y"
"68","C2.through.C5","C2.through.C5","0.993939393939394","Y"
"69","C2.through.C5","C2.through.C5","0.87","Y"
"70","C2.through.C5","C2.through.C5","1","Y"
"71","C2.through.C5","C2.through.C5","0.623655913978495","Y"
"72","C2.through.C5","C2.through.C5","0.877777777777778","Y"
"73","C2.through.C5","C2.through.C5","0.770491803278688","Y"
"74","C2.through.C5","C18.and.up.or.bile.acid","0.518900343642612","N"
"75","C12.through.C17","C12.through.C17","0.932406692406692","Y"
"76","C12.through.C17","C12.through.C17","0.983783783783784","Y"
"77","C12.through.C17","C12.through.C17","0.98469387755102","Y"
"78","C18.and.up.or.bile.acid","C12.through.C17","0.514334750412595","N"
"79","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.513229124827063","Y"
"80","C18.and.up.or.bile.acid","C12.through.C17","0.502469628447282","N"
"81","C12.through.C17","C12.through.C17","0.920349907918969","Y"
"82","C12.through.C17","C12.through.C17","0.989528795811518","Y"
"83","C12.through.C17","C12.through.C17","1","Y"
"84","C6.through.C11","C6.through.C11","0.54532967032967","Y"
"85","C6.through.C11","C6.through.C11","0.486590038314176","Y"
"86","C12.through.C17","C6.through.C11","0.811827956989247","N"
"87","C6.through.C11","C6.through.C11","0.644444444444444","Y"
"88","C6.through.C11","C6.through.C11","0.479041916167665","Y"
"89","C6.through.C11","C6.through.C11","0.816666666666667","Y"
"90","C6.through.C11","C6.through.C11","0.838888888888889","Y"
"91","C2.through.C5","C2.through.C5","0.989130434782609","Y"
"92","C2.through.C5","C2.through.C5","0.990049751243781","Y"
"93","C2.through.C5","cinnamate.and.succinylbenzoate.derivatives","0.333333333333333","N"
"94","C12.through.C17","C12.through.C17","0.937426362297497","Y"
"95","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.875598086124402","Y"
"96","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.478609625668449","Y"
"97","C12.through.C17","C12.through.C17","0.25","Y"
"98","C12.through.C17","C12.through.C17","0.977653631284916","Y"
"99","C12.through.C17","C12.through.C17","0.948863636363636","Y"
"100","C18.and.up.or.bile.acid","C12.through.C17","0.195675675675676","N"
"101","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.947643979057592","Y"
"102","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.411764705882353","Y"
"103","C12.through.C17","C12.through.C17","0.906593406593407","Y"
"104","C2.through.C5","C2.through.C5","0.61875","Y"
"105","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","1","Y"
"106","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","1","Y"
"107","C2.through.C5","C2.through.C5","0.48","Y"
"108","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.17741935483871","N"
"109","C2.through.C5","polar.and.charged.aa","0.467032967032967","N"
"110","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.86046511627907","Y"
"111","C12.through.C17","C12.through.C17","0.977011494252874","Y"
"112","C12.through.C17","C12.through.C17","1","Y"
"113","C12.through.C17","C12.through.C17","0.906527682843472","Y"
"114","C12.through.C17","C12.through.C17","0.983870967741935","Y"
"115","C18.and.up.or.bile.acid","median.beta.hydroxyacid","0.258426966292135","N"
"116","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.661111111111111","Y"
"117","C12.through.C17","C12.through.C17","0.749611441798942","Y"
"118","C6.through.C11","C6.through.C11","0.858695652173913","Y"
"119","C2.through.C5","C2.through.C5","1","Y"
"120","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.909090909090909","Y"
"121","C2.through.C5","C2.through.C5","1","Y"
"122","C12.through.C17","C12.through.C17","0.842032967032967","Y"
"123","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.993939393939394","Y"
"124","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.983783783783784","Y"
"125","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.760233918128655","Y"
"126","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.272727272727273","N"
"127","C12.through.C17","C12.through.C17","0.809278350515464","Y"
"128","C18.and.up.or.bile.acid","C12.through.C17","0.434782608695652","N"
"129","C12.through.C17","C12.through.C17","1","Y"
"130","C18.and.up.or.bile.acid","C12.through.C17","0.859550561797753","N"
"131","C12.through.C17","C12.through.C17","0.994082840236686","Y"
"132","C12.through.C17","C12.through.C17","0.728682170542636","Y"
"133","C2.through.C5","C2.through.C5","0.974619289340102","Y"
"134","C12.through.C17","C12.through.C17","0.96045197740113","Y"
"135","C2.through.C5","C2.through.C5","0.954285714285714","Y"
"136","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.752577319587629","Y"
"137","C12.through.C17","C12.through.C17","0.994708994708995","Y"
"138","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.563186813186813","Y"
"139","C6.through.C11","C6.through.C11","0.885057471264368","Y"
"140","C12.through.C17","C12.through.C17","0.400273224043716","Y"
"141","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.805263157894737","Y"
"142","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.822335025380711","Y"
"143","C18.and.up.or.bile.acid","C12.through.C17","0.914141414141414","N"
"144","C12.through.C17","C18.and.up.or.bile.acid","0.65","N"
"145","C12.through.C17","C12.through.C17","0.845574387947269","Y"
"146","C18.and.up.or.bile.acid","C12.through.C17","0.825043630017452","N"
"147","C12.through.C17","C12.through.C17","0.620318352059925","Y"
"148","C12.through.C17","C12.through.C17","0.891713747645951","Y"
"149","C12.through.C17","C12.through.C17","0.894688644688645","Y"
"150","C12.through.C17","C12.through.C17","0.338177339901478","Y"
"151","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.270588235294118","Y"
"152","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.251396648044693","Y"
"153","C12.through.C17","C12.through.C17","0.724719101123595","Y"
"154","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.238709677419355","N"
"155","C12.through.C17","C12.through.C17","0.482815198618307","Y"
"156","C12.through.C17","C12.through.C17","0.789044943820225","Y"
"157","C12.through.C17","C12.through.C17","0.541057947900053","Y"
"158","C18.and.up.or.bile.acid","C12.through.C17","0.196428571428571","N"
"159","C2.through.C5","C2.through.C5","1","Y"
"160","C12.through.C17","C12.through.C17","0.72289156626506","Y"
"161","C6.through.C11","C12.through.C17","0.161676646706587","N"
"162","C6.through.C11","C6.through.C11","0.932291666666667","Y"
"163","C2.through.C5","C6.through.C11","0.442622950819672","N"
"164","C2.through.C5","C2.through.C5","0.595375722543353","Y"
"165","C2.through.C5","C2.through.C5","0.438271604938272","Y"
"166","C12.through.C17","C12.through.C17","0.519337016574586","Y"
"167","C2.through.C5","C2.through.C5","0.857142857142857","Y"
"168","C12.through.C17","C12.through.C17","0.457600732600733","Y"
"169","C12.through.C17","C12.through.C17","0.375","Y"
"170","C12.through.C17","C12.through.C17","0.463685083530444","Y"
"171","C12.through.C17","C12.through.C17","0.547331029185868","Y"
"172","C12.through.C17","C12.through.C17","0.223033707865169","Y"
"173","C12.through.C17","C12.through.C17","0.334248120300752","Y"
"174","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.344086021505376","N"
"175","luciferin","luciferin","1","Y"
"176","luciferin","luciferin","0.994949494949495","Y"
"177","luciferin","luciferin","0.983870967741935","Y"
"178","C6.through.C11","bulky.mainly.phenyl.derivatives.aa","0.622942386831276","N"
"179","C6.through.C11","bulky.mainly.phenyl.derivatives.aa","0.343112244897959","N"
"180","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.801736111111111","Y"
"181","C12.through.C17","C12.through.C17","0.4125","Y"
"182","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.631284916201117","Y"
"183","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.693181818181818","Y"
"184","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.324175824175824","Y"
"185","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.46195652173913","Y"
"186","median.beta.hydroxyacid","median.beta.hydroxyacid","0.63681592039801","Y"
"187","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"188","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"189","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"190","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"191","median.beta.hydroxyacid","median.beta.hydroxyacid","0.994736842105263","Y"
"192","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"193","median.beta.hydroxyacid","median.beta.hydroxyacid","0.987951807228916","Y"
"194","median.beta.hydroxyacid","median.beta.hydroxyacid","0.483695652173913","Y"
"195","median.beta.hydroxyacid","median.beta.hydroxyacid","0.989304812834225","Y"
"196","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"197","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"198","median.beta.hydroxyacid","median.beta.hydroxyacid","0.988888888888889","Y"
"199","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"200","median.beta.hydroxyacid","median.beta.hydroxyacid","0.979899497487437","Y"
"201","median.beta.hydroxyacid","median.beta.hydroxyacid","0.973821989528796","Y"
"202","median.beta.hydroxyacid","median.beta.hydroxyacid","0.743016759776536","Y"
"203","median.beta.hydroxyacid","median.beta.hydroxyacid","0.905027932960894","Y"
"204","median.beta.hydroxyacid","median.beta.hydroxyacid","0.596685082872928","Y"
"205","median.beta.hydroxyacid","median.beta.hydroxyacid","0.926380368098159","Y"
"206","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"207","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"208","median.beta.hydroxyacid","median.beta.hydroxyacid","0.96195652173913","Y"
"209","median.beta.hydroxyacid","median.beta.hydroxyacid","0.969879518072289","Y"
"210","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"211","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"212","median.beta.hydroxyacid","median.beta.hydroxyacid","0.994623655913978","Y"
"213","median.beta.hydroxyacid","median.beta.hydroxyacid","0.994082840236686","Y"
"214","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"215","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"216","median.beta.hydroxyacid","median.beta.hydroxyacid","0.990049751243781","Y"
"217","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"218","median.beta.hydroxyacid","median.beta.hydroxyacid","0.542682926829268","Y"
"219","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"220","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"221","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"222","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"223","median.beta.hydroxyacid","median.beta.hydroxyacid","0.988372093023256","Y"
"224","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"225","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"226","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"227","median.beta.hydroxyacid","median.beta.hydroxyacid","0.990049751243781","Y"
"228","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"229","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"230","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"231","median.beta.hydroxyacid","median.beta.hydroxyacid","0.578378378378378","Y"
"232","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"233","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"234","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"235","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"236","median.beta.hydroxyacid","median.beta.hydroxyacid","0.995121951219512","Y"
"237","median.beta.hydroxyacid","median.beta.hydroxyacid","0.923076923076923","Y"
"238","median.beta.hydroxyacid","median.beta.hydroxyacid","0.923913043478261","Y"
"239","median.beta.hydroxyacid","median.beta.hydroxyacid","0.979695431472081","Y"
"240","median.beta.hydroxyacid","median.beta.hydroxyacid","0.514450867052023","Y"
"241","median.beta.hydroxyacid","median.beta.hydroxyacid","0.963541666666667","Y"
"242","median.beta.hydroxyacid","median.beta.hydroxyacid","0.855614973262032","Y"
"243","median.beta.hydroxyacid","median.beta.hydroxyacid","0.923497267759563","Y"
"244","median.beta.hydroxyacid","median.beta.hydroxyacid","0.989247311827957","Y"
"245","median.beta.hydroxyacid","median.beta.hydroxyacid","0.357894736842105","Y"
"246","luciferin","luciferin","1","Y"
"247","luciferin","luciferin","0.99390243902439","Y"
"248","luciferin","luciferin","0.582417582417582","Y"
"249","luciferin","luciferin","0.676300578034682","Y"
"250","luciferin","luciferin","0.994047619047619","Y"
"251","luciferin","luciferin","1","Y"
"252","luciferin","luciferin","1","Y"
"253","luciferin","luciferin","0.994623655913978","Y"
"254","luciferin","luciferin","0.505154639175258","Y"
"255","luciferin","luciferin","0.595","Y"
"256","luciferin","cinnamate.and.succinylbenzoate.derivatives","0.355805243445693","N"
"257","luciferin","luciferin","0.886138613861386","Y"
"258","luciferin","luciferin","0.573033707865168","Y"
"259","luciferin","luciferin","0.703703703703704","Y"
"260","luciferin","luciferin","0.890173410404624","Y"
"261","luciferin","luciferin","0.869318181818182","Y"
"262","luciferin","luciferin","1","Y"
"263","luciferin","luciferin","1","Y"
"264","luciferin","luciferin","1","Y"
"265","luciferin","luciferin","0.994350282485876","Y"
"266","luciferin","luciferin","0.502645502645503","Y"
"267","luciferin","luciferin","0.75","Y"
"268","luciferin","luciferin","0.656862745098039","Y"
"269","luciferin","luciferin","0.936416184971098","Y"
"270","luciferin","luciferin","0.918478260869565","Y"
"271","luciferin","luciferin","0.51","Y"
"272","luciferin","cinnamate.and.succinylbenzoate.derivatives","0.410810810810811","N"
"273","luciferin","luciferin","0.862068965517241","Y"
"274","luciferin","luciferin","0.715846994535519","Y"
"275","luciferin","luciferin","0.335483870967742","Y"
"276","luciferin","luciferin","1","Y"
"277","luciferin","luciferin","0.585635359116022","Y"
"278","luciferin","C12.through.C17","0.240227434257285","N"
"279","luciferin","luciferin","0.382198952879581","Y"
"280","luciferin","luciferin","0.709497206703911","Y"
"281","luciferin","luciferin","0.423913043478261","Y"
"282","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.757751937984496","Y"
"283","C12.through.C17","C2.through.C5","0.313829787234043","N"
"284","C12.through.C17","C18.and.up.or.bile.acid","0.213882163034705","N"
"285","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.196078431372549","N"
"286","C12.through.C17","median.beta.hydroxyacid","0.186868686868687","N"
"287","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.275100401606426","N"
"288","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.333333333333333","N"
"289","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.240223463687151","N"
"290","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.226315789473684","N"
"291","C12.through.C17","C12.through.C17","0.752916666666667","Y"
"292","C12.through.C17","aryl.and.biaryl.derivatives","0.184210526315789","N"
"293","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.216494845360825","N"
"294","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.869822485207101","Y"
"295","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.879781420765027","Y"
"296","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.305208333333333","Y"
"297","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.489010989010989","Y"
"298","aryl.and.biaryl.derivatives","luciferin","0.161616161616162","N"
"299","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.988165680473373","Y"
"300","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.953271028037383","Y"
"301","C2.through.C5","C2.through.C5","0.254335260115607","Y"
"302","C12.through.C17","C12.through.C17","0.901835317460318","Y"
"303","C12.through.C17","C18.and.up.or.bile.acid","0.724094029094029","N"
"304","C12.through.C17","C18.and.up.or.bile.acid","0.186567164179104","N"
"305","C12.through.C17","C12.through.C17","0.265104166666667","Y"
"306","C12.through.C17","C12.through.C17","1","Y"
"307","luciferin","luciferin","1","Y"
"308","C12.through.C17","C12.through.C17","0.703517587939699","Y"
"309","C2.through.C5","C2.through.C5","1","Y"
"310","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.997093023255814","Y"
"311","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.895953757225434","Y"
"312","C2.through.C5","C2.through.C5","0.313218390804598","Y"
"313","C12.through.C17","C12.through.C17","0.634408602150538","Y"
"314","C12.through.C17","C12.through.C17","0.636363636363636","Y"
"315","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.314606741573034","Y"
"316","C12.through.C17","C12.through.C17","1","Y"
"317","C12.through.C17","C12.through.C17","0.982558139534884","Y"
"318","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.955307262569832","Y"
"319","luciferin","luciferin","0.459302325581395","Y"
"320","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.855421686746988","Y"
"321","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.994047619047619","Y"
"322","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.99738219895288","Y"
"323","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.979166666666667","Y"
"324","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","1","Y"
"325","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.728205128205128","Y"
"326","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.788359788359788","Y"
"327","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.816216216216216","Y"
"328","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.870056497175141","Y"
"329","C2.through.C5","C2.through.C5","0.301675977653631","Y"
"330","C6.through.C11","small.hydrophobic.aa","0.177664974619289","N"
"331","C2.through.C5","C2.through.C5","0.376404494382022","Y"
"332","C2.through.C5","C18.and.up.or.bile.acid","0.207865168539326","N"
"333","aryl.and.biaryl.derivatives","small.hydrophilic.aa","0.512591598345788","N"
"334","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.927532228360958","Y"
"335","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.696428571428571","Y"
"336","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.273088023088023","Y"
"337","cinnamate.and.succinylbenzoate.derivatives","C12.through.C17","0.19047619047619","N"
"338","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.582010582010582","Y"
"339","C2.through.C5","cinnamate.and.succinylbenzoate.derivatives","0.271276595744681","N"
"340","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.37037037037037","Y"
"341","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.562189054726368","Y"
"342","C6.through.C11","C6.through.C11","0.899441340782123","Y"
"343","C6.through.C11","C6.through.C11","0.745945945945946","Y"
"344","C12.through.C17","C12.through.C17","0.487113402061856","Y"
"345","C2.through.C5","C12.through.C17","0.339181286549708","N"
"346","C2.through.C5","C12.through.C17","0.61379781420765","N"
"347","C12.through.C17","C12.through.C17","0.752688172043011","Y"
"348","C12.through.C17","C12.through.C17","0.52046783625731","Y"
"349","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.847939068100358","Y"
"350","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.900781053162006","Y"
"351","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.723044217687075","Y"
"352","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.596560846560847","Y"
"353","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.235632183908046","Y"
"354","C6.through.C11","C12.through.C17","0.593404634581105","N"
"355","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.235632183908046","N"
"356","C6.through.C11","C6.through.C11","0.67032967032967","Y"
"357","C6.through.C11","C6.through.C11","0.63855421686747","Y"
"358","C2.through.C5","C12.through.C17","0.170454545454545","N"
"359","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.221621621621622","Y"
"360","C12.through.C17","C12.through.C17","0.675724637681159","Y"
"361","C12.through.C17","C12.through.C17","0.690015785319653","Y"
"362","aryl.and.biaryl.derivatives","small.hydrophobic.aa","0.1183970856102","N"
"363","C12.through.C17","C12.through.C17","0.557692307692308","Y"
"364","C12.through.C17","C12.through.C17","0.357784431137725","Y"
"365","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.824950690335306","Y"
"366","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.321285140562249","Y"
"367","cinnamate.and.succinylbenzoate.derivatives","aryl.and.biaryl.derivatives","0.594117647058824","N"
"368","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.764051125782969","Y"
"369","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.86019882179676","Y"
"370","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.597113594040969","Y"
"371","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.936079545454545","Y"
"372","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.634212178279975","Y"
"373","aryl.and.biaryl.derivatives","small.hydrophilic.aa","0.725574712643678","N"
"374","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.564798527773211","Y"
"375","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.814583333333333","Y"
"376","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.64747191011236","Y"
"377","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.671528638865322","Y"
"378","C2.through.C5","C12.through.C17","0.724285714285714","N"
"379","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.353403141361257","N"
"380","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.194818652849741","Y"
"381","aryl.and.biaryl.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.251428571428571","N"
"382","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.802884615384615","Y"
"383","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.483809523809524","Y"
"384","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.907017543859649","Y"
"385","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.920833333333333","Y"
"386","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.937598736176935","Y"
"387","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.175141242937853","Y"
"388","aryl.and.biaryl.derivatives","C12.through.C17","0.241573033707865","N"
